|text|label|lang|font
411|4) Nome completo do acionista: Otto Henrik Bernhard Nyberg 5) Mais informações: A quantidade de ações agora transferida corresponde a 5,68% do total de ações da Aspo Plc. .|1|ptbr|financial-phrase-bank
412|Uma unidade de processamento de dados coleta os dados, calcula os valores RVR e fornece os dados aos usuários por meio de várias interfaces.|1|ptbr|financial-phrase-bank
413|Um link tinyurl leva os usuários a um site fraudulento, prometendo que os usuários podem ganhar milhares de dólares ao se tornarem anunciantes do Google Cash (NASDAQ: GOOG).|0|ptbr|financial-phrase-bank
414|ALEXANDRIA, Va., 28 de março - Pertti Salmi e Hanna Vuolteenaho, ambos de Oulu, Finlândia, e Sami Viitasaari de Ii, Finlândia, desenvolveram um design ornamental para um aparelho, anunciou o U.S. Patent & Trademark Office.|1|ptbr|financial-phrase-bank
415|ALEXANDRIA, Va., 3 de outubro - Markka A. Oksanen e Harald Kaaja, ambos de Helsinque, Finlândia, Juha Salokannel de Kangasala, Finlândia, e Arto Palin de Viiala, Finlândia, desenvolveram um sistema para fornecer segurança de comunicações.|1|ptbr|financial-phrase-bank
416|Conforme relatado anteriormente, a Nokian Tyres está construindo uma fábrica na cidade de Vsevolozhsk, na região de Leningrado, na Rússia, com uma capacidade de produção anual de 4 milhões de pneus.|1|ptbr|financial-phrase-bank
417|Biohit, Inc., expandiu sua família de pipetadores mLINE com a adição da NOVA faixa de volume de 1-10 ml.|1|ptbr|financial-phrase-bank
418|Capman, o gestor finlandês de ativos alternativos, fez uma aquisição para seu veículo focado em Helsinque, Real Estate Fund I. O fundo comprou um escritório de sete andares construído em 1973 que passou por reforma no final da década de 1990.|1|ptbr|financial-phrase-bank
419|Comparado com o índice FTSE 100, que subiu 36,7 pontos (ou 0,6%) no dia, esta foi uma variação de preço relativa de -0,2%.|0|ptbr|financial-phrase-bank
420|Comparado com o índice FTSE 100, que subiu 51,5 pontos (ou 0,9%) no dia, esta foi uma variação de preço relativa de -0,6%.|1|ptbr|financial-phrase-bank
421|Comparado com o índice FTSE 100, que subiu 94,9 pontos (ou 1,6%) no dia, esta foi uma variação de preço relativa de -0,4%.|0|ptbr|financial-phrase-bank
422|As entregas devem começar ainda em 2010, e o volume aumentará nos anos 2011-2012.|1|ptbr|financial-phrase-bank
423|A finlandesa Nokian Tyres e a Cazaquistão Ordabasy Corporation assinaram um acordo para construir uma fábrica em Astana para produzir pneus para automóveis, disse o presidente da Ordabasy, Dinmukhamet Idrisov, em entrevista coletiva.|2|ptbr|financial-phrase-bank
424|O grupo finlandês de software empresarial AffectoGenimap Oyj disse que assinou um acordo para adquirir todas as ações da empresa sueca do setor Intellibis Ab por 12 milhões de euros (US $ 15,8 milhões) sem dívidas.|2|ptbr|financial-phrase-bank
425|A fabricante finlandesa de lareiras retentoras de calor Tulikivi Oyj disse em 29 de agosto de 2007 que seus fogões de cerâmica locais e subsidiária de cerâmica utilitária Kermansavi Oy se fundirão em Tulikivi por meio de absorção, a fim de simplificar a estrutura corporativa mais recente.|1|ptbr|financial-phrase-bank
426|O fabricante finlandês de wafers de silício Okmetic Oyj disse em 29 de junho de 2007 que assinou um acordo com o Nordea Bank Finland Plc, a subsidiária local do banco comercial sueco Nordea Bank AB, que refinanciará a linha de crédito do banco sindicalizado da Okmetic no valor de cerca de 20 milhões de euros ( $ 26,9 milhões).|2|ptbr|financial-phrase-bank
427|Além disso, a Bunge também firmará contrato de licenciamento para as marcas Sunnuntai e Carlshamn Mejeri.|2|ptbr|financial-phrase-bank
428|A filial de Hamburgo do German Commerzbank AG e o US JP Morgan (NYSE: JPM) participaram como arranjadores, e o Dutch ING (AMS: INGA) como co-arranjadores.|1|ptbr|financial-phrase-bank
429|Em abril de 2005, a Neste se separou de sua empresa-mãe, a empresa finlandesa de energia Fortum, e tornou-se listada na Bolsa de Valores de Helsinque.|1|ptbr|financial-phrase-bank
430|Na Rússia, o mercado doméstico da Divisão de Alimentos da Raisio se estende até Vladivostok.|1|ptbr|financial-phrase-bank
431|Em setembro de 2010, o grupo finlandês concordou em comprar a empresa dinamarquesa Rose Poultry A-S por até EUR 23,9 milhões em uma combinação de dinheiro e ações.|2|ptbr|financial-phrase-bank
432|O aumento da quantidade de ações tem como base os direitos de opção que foram outorgados aos administradores da companhia no âmbito do plano de opção de compra de ações 2006|1|ptbr|financial-phrase-bank
433|está planejando expandir seu portfólio de produtos no segmento portuário, disse o executivo-chefe Pekka Lundmark ao Financial Times Deutschland.|2|ptbr|financial-phrase-bank
434|Possui cerca de 30 escritórios em todo o mundo e mais de 90 por cento de suas vendas líquidas são geradas fora da Finlândia.|1|ptbr|financial-phrase-bank
435|Tem80 filiais na Finlândia com receita anual na Finlândia de?|1|ptbr|financial-phrase-bank
436|COMUNICADO DE IMPRENSA KAUKO-TELKO LTD 19.06.2007 AT 14.00 1 (1) O Grupo Telko (Kauko-Telko) está expandindo sua parceria estratégica com a BP Industrial Lubricants & Services (BP ILS) ao adquirir a propriedade total da empresa sueca de varejo da BP, Molub -Alloy AB.|2|ptbr|financial-phrase-bank
437|MILÃO (AFX) - O grupo marítimo italiano Grimaldi aumentou sua participação na finlandesa Finnlines para 35,4 por cento, ante 30,5 por cento em junho, segundo a agência de notícias ANSA.|1|ptbr|financial-phrase-bank
438|O Nokia Messaging 1.1 permite que os clientes recebam e-mails de até 10 contas de e-mail em seus telefones celulares com suporte para todos os serviços de e-mail POP ou IMAP.|1|ptbr|financial-phrase-bank
439|A capacidade de produção aumentará gradualmente de 170.000 toneladas para 215.000 toneladas.|2|ptbr|financial-phrase-bank
440|A subsidiária dinamarquesa da Ramirent, Ramirent A-S, assinou hoje um acordo para adquirir os ativos de negócios da empresa de aluguel de máquinas Jydsk Materiel Udlejning localizada em West Jutland.|2|ptbr|financial-phrase-bank
441|RECOMPRA DE AÇÕES 11.01.2008 Na Bolsa de Valores de Helsinque Em nome do Sampo plc Danske Bank A-S Sucursal de Helsinque|1|ptbr|financial-phrase-bank
442|A Solidium adquiriu ações da Tikkurila como dividendo a um valor contábil de EUR 15,80 por ação.|1|ptbr|financial-phrase-bank
443|A Takoma realizará a transação adquirindo a totalidade do capital social da Moventas Parkano Oy, que administra a fábrica em Parkano, no sul da Finlândia.|1|ptbr|financial-phrase-bank
444|O acordo fornecerá à The Switch o dobro da capacidade do conversor, ao mesmo tempo em que abrirá mais fábricas na China.|2|ptbr|financial-phrase-bank
445|O proprietário do edifício e desenvolvedor, Sun Hung Kai Properties Group, é uma das maiores empresas imobiliárias em Hong Kong, desenvolvendo todos os tipos de projetos residenciais e comerciais premium para venda e investimento.|1|ptbr|financial-phrase-bank
446|O objetivo das empresas é finalizar as negociações e assinar os contratos no início de outubro de 2008.|1|ptbr|financial-phrase-bank
447|As empresas assinaram a carta de intenções de venda em 17 de setembro de 2010 e previam o fechamento do contrato em 1 de janeiro de 2011.|1|ptbr|financial-phrase-bank
448|A empresa também disse em 16 de novembro de 2006 que seu Fundo Imobiliário I Ky assinou um acordo com a fabricante de janelas finlandesa Fenestra Oy para construir uma fábrica de janelas em Forssa, no sul da Finlândia.|2|ptbr|financial-phrase-bank
449|A empresa se comprometeu a expandir ainda mais o portfólio da Apollo.|2|ptbr|financial-phrase-bank
450|O contrato, assinado ontem, terá a duração de cinco anos e inclui a opção de prorrogação por mais dois anos.|1|ptbr|financial-phrase-bank
451|O contrato cobre serviços de instalação, treinamento e start-up.|1|ptbr|financial-phrase-bank
452|O valor do contrato é de cerca de 11 milhões de euros, acrescentou a empresa.|1|ptbr|financial-phrase-bank
453|Os contratos foram assinados para adquirir urânio produzido na mina de níquel-zinco Sotkamo, no leste da Finlândia, de propriedade da Talvivaara.|2|ptbr|financial-phrase-bank
454|O acordo expandido cobre a venda, marketing e distribuição de dispositivos de navegação e localizador da Benefon na China.|1|ptbr|financial-phrase-bank
455|O índice OMX Nordic 40 (OMXN40), que compreende as 40 ações nórdicas mais negociadas na bolsa Nasdaq OMX, fechou em alta de 0,43% a 1.138,84 pontos na quarta-feira.|2|ptbr|financial-phrase-bank
456|O índice OMX Nordic 40 (OMXN40), que compreende as 40 ações nórdicas mais negociadas na bolsa Nasdaq OMX, fechou em alta de 1,29% a 1.084,47 pontos na sexta-feira.|2|ptbr|financial-phrase-bank
457|A TietoEnator assinou um acordo para adquirir a fornecedora indiana de serviços de pesquisa e desenvolvimento (P&D) e desenvolvedora de soluções de software turnkey Fortuna Technologies Unip. Ltd. por 21 milhões de euros (US $ 30,3 milhões) em setembro de 2007.|1|ptbr|financial-phrase-bank
458|Ser o número um significa criar valor agregado para as partes interessadas em tudo o que fazemos.|1|ptbr|financial-phrase-bank
459|Nos termos do acordo de off-take com a Talvivaara, a Cameco fará um investimento inicial de no máximo US $ 60 milhões para cobrir os custos de construção do circuito de extração de urânio.|2|ptbr|financial-phrase-bank
460|Vaisala Oyj Press Release 30 de setembro de 2010 A Vaisala assinou um contrato para vender sua tecnologia de medição de oxigênio e negócios para a SICK Maihak GmbH.|2|ptbr|financial-phrase-bank
461|- BEIJING XFN-ASIA - O Standard Chartered Bank, listado em Hong Kong, disse que assinou um acordo de financiamento de revendedor de telefonia móvel na China com a Nokia, tornando-o o primeiro banco estrangeiro a oferecer financiamento para pequenas e médias empresas do país -LR|2|ptbr|financial-phrase-bank
462|- Fornece um resumo dos produtos de pipeline de equipamentos médicos que a empresa está desenvolvendo.|1|ptbr|financial-phrase-bank
463|"""Claro, estamos conversando com todos aqueles que estão surgindo com novos projetos que envolvem manuseio de materiais"", disse o presidente e CEO da Konecranes, Pekka Lundmark, quando questionado se estava conversando com a Reliance Industries para fornecer equipamentos para sua futura refinaria em Jamnagar ."|1|ptbr|financial-phrase-bank
464|"""O programa de investimento da Lidskoe Pivo prevê a modernização integrada da produção, atualização da infraestrutura de transporte e logística e desenvolvimento de novos instrumentos de marketing"", disse Mikshis."|2|ptbr|financial-phrase-bank
465|`` A construção residencial em particular aumentou em vários mercados.|2|ptbr|financial-phrase-bank
466|`` Ruukki agora está incluído no DJSI World pelo segundo ano consecutivo e no DJSI STOXX europeu pelo terceiro ano consecutivo.|1|ptbr|financial-phrase-bank
467|`` A venda do negócio de medição de oxigênio fortalece nossa meta de nos concentrar em nossos segmentos de mercado escolhidos.|1|ptbr|financial-phrase-bank
468|Um aumento correspondente de 85.432,50 euros no capital social da Ahlstrom foi hoje inscrito no Registro Comercial.|1|ptbr|financial-phrase-bank
469|R Em agosto de 2007, Latvijas Finieris encomendou todas as linhas de produção para uma nova fábrica de folheado verde a ser construída em Ukmerge, centro da Lituânia.|1|ptbr|financial-phrase-bank
470|Os fabricantes finlandeses de residências têm como alvo o mercado de residências unifamiliares em forte crescimento na Rússia.|1|ptbr|financial-phrase-bank
471|Após a transação, a Alma Media aumentou sua participação na Talentum para 30,65% das ações e cerca de 31,12% dos direitos de voto.|2|ptbr|financial-phrase-bank
472|Aldata afirmou que ainda existem vários aspectos operacionais a serem definidos entre ela e a Microsoft e que mais detalhes sobre o produto e as iniciativas de mercado decorrentes deste acordo estarão disponíveis posteriormente.|1|ptbr|financial-phrase-bank
473|ALEXANDRIA, Va., 11 de julho - Hannu Kahonen de Juuka, Finlândia, desenvolveu um design ornamental para uma maçaneta de porta de fogueira, anunciou o Escritório de Marcas e Patentes dos EUA.|1|ptbr|financial-phrase-bank
474|ALEXANDRIA, Virgínia, 16 de maio - Kenneth Bower de Vista, Califórnia, desenvolveu um design ornamental para um aparelho, anunciou o Escritório de Marcas e Patentes dos EUA.|1|ptbr|financial-phrase-bank
475|Como o maior mercado de elevadores do mundo, a produção chinesa de elevadores continuou a aumentar para 262.000 unidades em 2009, um aumento de cerca de 5% ano a ano.|2|ptbr|financial-phrase-bank
476|A Aspocomp pretende montar uma fábrica para fabricar placas de circuito impresso com um investimento de Rs310 crore.|1|ptbr|financial-phrase-bank
477|Baltic Pearl CJSC, uma subsidiária da Shanghai Foreign Joint Investment Company, está desenvolvendo um projeto em São Petersburgo, compreendendo cerca de um milhão de metros quadrados de espaço residencial, dois hospitais e várias escolas e creches.|1|ptbr|financial-phrase-bank
478|A Biohit Oyj desenvolve, fabrica e comercializa produtos de manuseio de líquidos e sistemas de teste de diagnóstico para uso em laboratórios de pesquisa, saúde e industriais.|1|ptbr|financial-phrase-bank
479|As chamadas para a mesa telefônica e os serviços de diretório diminuíram significativamente, pois nossos funcionários agora têm informações de contato atualizadas de todos os seus colegas e clientes em seus telefones e podem fazer a chamada diretamente.|1|ptbr|financial-phrase-bank
480|O capital social da Cargotec após o aumento ascende a 64.046.460 euros.|1|ptbr|financial-phrase-bank
481|O capital social da Cargotec após o aumento ascende a EUR 64.299.180.|1|ptbr|financial-phrase-bank
482|Comparado com o índice FTSE 100, que subiu 28,3 pontos ou 0,5% no dia, esta foi uma variação de preço relativa de 2,3%.|2|ptbr|financial-phrase-bank
483|A Componenta aumentou sua participação na siderúrgica turca Doktas Dokumculuk Ticaret ve Sanayi A.S. para 92,6 por cento de participação em março de 2007.|2|ptbr|financial-phrase-bank
484|O lucro por ação EPS é visto em EUR 0,56, acima dos EUR 0,38.|2|ptbr|financial-phrase-bank
485|O mercado geral de cerveja da Estônia cresceu 3% no ano passado, para 130 milhões de litros.|2|ptbr|financial-phrase-bank
486|A empresa finlandesa de alimentos Raisio Oyj HEL: RAIVV disse na sexta-feira que encerrou o desinvestimento de suas operações de margarina para a empresa americana Bunge Ltd NYSE: BG por EUR80 milhões e USD119,2 milhões.|1|ptbr|financial-phrase-bank
487|A fabricante finlandesa de equipamentos de elevação Konecranes HEL: KCR1V disse em 29 de julho de 2009 que aumentou sua participação na fabricante austríaca de manipuladores ACS Konecranes para 80% e comprou a empresa alemã Knight Europe.|2|ptbr|financial-phrase-bank
